,,,,
1040,2.2544526E-05,0.00014170073,1.8558465E-05,3.520399E-06
1041,2.4504028E-05,0.000143252313,1.8901192E-05,3.132038E-06
1042,2.3975037E-05,0.000142297707,1.7972663E-05,3.213063E-06
1044,2.4109147E-05,0.000142707489,1.8427148E-05,2.943911E-06
1045,2.3855828E-05,0.000142314471,1.8352643E-05,3.410503E-06
1046,2.3418106E-05,0.000142314471,1.8352643E-05,2.828427E-06
1047,2.4076551E-05,0.00014216546,1.855474E-05,3.168359E-06
1048,2.3560598E-05,0.000142252073,1.8844381E-05,3.160909E-06
1049,2.394896E-05,0.000142252073,1.8849038E-05,3.160909E-06
1050,2.3734756E-05,0.000142545439,1.8849038E-05,3.231689E-06
,,,,
1100,2.3731031E-05,0.000142438337,1.8816441E-05,3.242865E-06
1101,2.3894012E-05,0.000142540783,1.8763356E-05,3.272668E-06
1101,2.3894012E-05,0.000142540783,1.8763356E-05,3.272668E-06
1102,2.4039298E-05,0.000142753124,1.883693E-05,3.272668E-06
1103,2.442766E-05,0.000143255107,1.8953346E-05,3.509223E-06
1104,2.3513101E-05,0.000141909346,1.8849969E-05,3.908761E-06
1105,2.3338944E-05,0.000142071396,1.8733554E-05,2.903864E-06
1106,0.000118434429,0.000123664737,-7.403083E-06,2.885237E-06
1107,1.4967285E-05,0.000104761682,-5.114824E-06,4.160218E-06
1108,1.3671815E-05,0.000120622106,1.0033138E-05,-7.101335E-06
1109,3.3960678E-05,0.000148772262,5.965773E-05,-7.101335E-06
1110,3.3642165E-05,0.000151635148,2.3855828E-05,1.6964041E-05
1111,3.4372322E-05,0.000161350705,3.6928803E-05,2.4732202E-05
1112,4.2794272E-05,0.000168139115,1.7697923E-05,2.20723E-07
1113,2.893433E-05,0.000154216774,4.1215681E-05,2.1438114E-05
1114,4.3090433E-05,0.000159290619,1.0167249E-05,1.6415492E-05
1115,2.9634684E-05,0.000154362991,4.0704384E-05,1.613982E-05
1116,5.784817E-05,0.00017140992,2.7993694E-05,1.613982E-05
1117,4.9674883E-05,0.000171644613,4.6024099E-05,3.4837984E-05
1118,4.9955212E-05,0.000166158192,5.0279312E-05,3.4837984E-05
1119,5.0483271E-05,0.000174080022,3.770832E-05,4.0647574E-05
1120,5.7864934E-05,0.000180087984,4.6478584E-05,3.2933429E-05
1121,5.6521967E-05,0.000179597177,4.1792169E-05,3.2933429E-05
1122,4.8355199E-05,0.00017648004,3.8931146E-05,2.944842E-05
1123,5.198177E-05,0.000176523812,4.5564026E-05,3.0709431E-05
1124,5.3660013E-05,0.000181090087,3.6844052E-05,2.9281713E-05
1125,5.3146854E-05,0.000173918903,3.7837774E-05,2.8386712E-05
1126,4.939083E-05,0.000172683969,4.1972846E-05,3.0502677E-05
1127,5.3393655E-05,0.000175407156,3.8575381E-05,2.8586015E-05
1128,5.4177828E-05,0.000175903551,4.0224753E-05,3.0229799E-05
1129,5.3391792E-05,0.000176328234,4.0462241E-05,2.9144809E-05
,,,,
1161,5.2436255E-05,0.000175780617,4.060287E-05,2.9289164E-05
1162,5.2421354E-05,0.000175935216,4.0395185E-05,2.9337592E-05
1163,5.2421354E-05,0.000175816007,4.0424056E-05,2.9615127E-05
1164,5.2458607E-05,0.000176049769,4.0424056E-05,2.92724E-05
1166,5.285535E-05,0.000176356174,4.0576793E-05,2.9921532E-05
1168,5.2526593E-05,0.000175827183,4.0447339E-05,2.9205345E-05
1169,5.2510761E-05,0.000175997615,4.0115789E-05,2.901163E-05
1172,6.8039633E-05,0.000187505968,3.7216581E-05,3.6538579E-05
1173,5.9766695E-05,0.000181741081,2.916716E-05,2.7141534E-05
1174,5.593989E-05,0.000173392706,2.916716E-05,2.7141534E-05
1176,5.4788776E-05,0.000171267428,2.7888454E-05,2.6464462E-05
1177,4.1413121E-05,0.000172948465,2.747681E-05,2.6464462E-05
1178,3.9865263E-05,0.000136413611,2.4489127E-05,1.3086945E-05
1179,3.1841919E-05,0.000137781724,3.1416304E-05,1.2525357E-05
1180,2.7992763E-05,0.000151414424,1.949165E-05,1.07754E-06
1180,2.7992763E-05,0.000151414424,1.949165E-05,1.07754E-06
1181,2.8225593E-05,0.000156605616,2.0856038E-05,4.643574E-06
1182,2.1719374E-05,0.000151061453,2.8396957E-05,3.952533E-06
1184,2.399832E-05,0.000140831806,2.4144538E-05,7.422641E-06
1185,2.2528693E-05,0.000139698386,2.1141954E-05,7.422641E-06
1186,2.3188069E-05,0.000141106546,2.1141954E-05,3.498979E-06
1187,2.4891458E-05,0.000142429955,1.9703992E-05,5.842187E-06
1188,2.4001114E-05,0.000141199678,1.8510036E-05,3.22517E-06
1189,2.2366643E-05,0.000141882338,1.8613413E-05,2.061017E-06
1190,2.3243017E-05,0.000141882338,1.7890707E-05,2.061017E-06
1191,2.3442321E-05,0.000140125863,1.7890707E-05,2.931803E-06
1192,2.3827888E-05,0.000141853467,1.8409453E-05,2.573244E-06
1193,2.4176203E-05,0.000143437646,1.8283725E-05,3.072433E-06
1194,2.4225563E-05,0.000142901205,1.8283725E-05,3.072433E-06
1195,2.4225563E-05,0.000142266974,1.8641353E-05,3.509223E-06
1196,2.3783185E-05,0.000141445547,1.8258579E-05,3.129244E-06
